user,user_location_country,user_location_region,user_location_city,destination_distance,search_date,is_mobile,is_package,channel,search_count,checkIn_date,checkOut_date,n_adults,n_children,n_rooms,destination,destination_type,hotel_continent,hotel_country,hotel_market,hotel_category,is_booking
753031,66,174,16634,157.2789,2013-01-13 21:09:53,0,0,9,1,2013-02-16,2013-02-18,2,2,1,24374,6,2,50,627,10,0
604654,23,64,54153,,2013-01-13 21:09:54,0,1,9,5,2013-01-26,2013-02-02,2,1,1,8282,1,3,126,232,60,0
292107,66,311,38374,3674.277,2013-01-13 21:10:10,0,0,9,1,2013-01-22,2013-01-26,1,0,1,8799,1,6,204,1463,21,0
259715,66,462,42766,1014.5385,2013-01-13 21:10:40,0,0,9,1,2013-02-14,2013-02-16,1,0,1,12216,6,2,50,365,40,0
599195,77,977,46398,,2013-01-13 21:10:50,0,0,9,2,2013-05-27,2013-05-29,2,0,1,17431,5,2,198,387,50,0
967069,66,174,30573,133.954,2013-01-13 21:10:52,0,0,9,7,2013-01-26,2013-01-27,2,2,1,24374,6,2,50,627,31,0
753031,66,174,16634,154.8193,2013-01-13 21:11:05,0,0,9,1,2013-02-16,2013-02-19,2,2,1,24374,6,2,50,627,5,0
1074488,69,556,21984,,2013-01-13 21:11:06,0,1,9,1,2013-10-25,2013-10-31,2,2,1,18998,1,6,77,6,29,0
785708,66,258,10163,1499.6886,2013-01-13 21:11:09,0,0,9,3,2013-03-09,2013-03-16,2,0,1,12206,6,2,50,628,1,0
1160455,3,50,5703,,2013-01-13 21:11:31,0,1,3,6,2013-05-23,2013-05-27,2,0,1,412,3,6,180,1518,78,0
518928,66,442,29276,2076.1068,2013-01-13 21:11:33,0,1,0,1,2013-06-14,2013-06-18,2,0,1,11334,1,4,96,201,26,0
735326,214,120,2608,,2013-01-13 21:11:34,0,1,9,1,2013-02-07,2013-02-12,2,0,1,8267,1,2,50,675,55,0
1180259,46,172,56153,572.4235,2013-01-13 21:11:43,0,1,9,5,2013-02-10,2013-02-15,2,0,1,8253,1,6,70,19,21,0
1160455,3,50,5703,,2013-01-13 21:11:46,0,1,3,1,2013-05-23,2013-05-26,2,0,1,412,3,6,180,1518,78,0
468596,63,431,10430,,2013-01-13 21:11:47,0,0,0,3,2013-04-13,2013-04-14,2,0,1,8289,1,6,107,36,64,0
826751,205,155,6802,8357.5624,2013-01-13 21:11:50,0,1,9,1,2013-03-08,2013-03-09,2,0,1,22133,1,0,63,1045,78,0
1063727,66,447,16960,597.1036,2013-01-13 21:11:57,0,0,9,3,2013-02-20,2013-02-21,2,0,1,24125,6,2,50,363,59,0
969128,133,20,3392,,2013-01-13 21:12:11,0,0,9,1,2013-02-02,2013-02-03,2,0,1,8745,1,6,204,27,92,0
1159488,3,64,9448,,2013-01-13 21:12:31,0,0,1,1,2013-12-29,2013-12-31,2,1,1,8746,1,6,105,29,99,1
761975,66,348,44905,,2013-01-13 21:12:33,1,1,1,1,2013-02-28,2013-03-03,4,0,2,11439,1,4,163,1503,87,0
1160455,3,50,5703,,2013-01-13 21:12:43,0,1,3,1,2013-05-25,2013-05-27,2,0,1,412,3,6,180,1518,78,0
173663,23,67,32,,2013-01-13 21:12:47,0,0,9,5,2013-02-01,2013-02-03,1,0,1,8267,1,2,50,675,41,0
666798,66,462,49272,4789.2379,2013-01-13 21:12:53,0,0,9,5,2013-08-11,2013-08-16,2,1,1,12210,6,6,70,19,25,0
750484,52,40,29080,,2013-01-13 21:13:05,0,1,9,1,2013-03-16,2013-03-22,3,0,1,21468,1,6,200,996,30,0
1174641,66,351,45574,526.4507,2013-01-13 21:13:08,1,0,9,2,2013-03-23,2013-03-24,1,1,1,17563,1,2,50,1235,68,0
1104378,69,683,35478,,2013-01-13 21:13:13,1,0,0,1,2013-04-09,2013-04-11,2,0,1,8279,1,2,50,1230,69,0
226590,12,790,53139,,2013-01-13 21:13:37,0,1,9,1,2013-02-12,2013-02-19,2,0,1,8791,1,4,8,110,83,0
224462,46,244,33092,,2013-01-13 21:13:47,0,1,9,1,2013-01-29,2013-02-01,1,0,1,11815,1,3,5,1701,44,0
916112,66,448,46588,2320.6747,2013-01-13 21:13:53,0,0,0,2,2013-06-26,2013-06-29,2,1,1,9145,1,2,50,364,7,0
629163,66,174,26368,417.4267,2013-01-13 21:14:10,0,1,9,1,2013-04-03,2013-04-06,1,0,1,8250,1,2,50,628,88,0
527126,66,258,4687,1793.0593,2013-01-13 21:14:16,0,1,9,1,2013-04-12,2013-04-19,4,0,2,8810,1,4,8,1532,65,0
747649,205,135,27655,3218.3808,2013-01-13 21:14:22,1,1,9,1,2013-05-31,2013-05-31,2,2,1,669,3,2,50,212,96,0
777927,66,471,30384,241.6591,2013-01-13 21:14:33,1,0,9,3,2013-01-18,2013-01-21,2,1,1,25658,1,2,50,483,42,0
236759,205,135,36086,2539.1386,2013-01-13 21:14:44,0,1,9,1,2013-01-29,2013-02-02,2,0,1,8791,1,4,8,110,47,0
891275,57,342,5021,,2013-01-13 21:14:51,0,0,1,3,2013-01-14,2013-01-18,2,0,1,1152,1,4,47,1502,73,0
826751,205,155,6802,8357.2363,2013-01-13 21:15:00,0,0,9,1,2013-03-08,2013-03-09,2,0,1,22133,1,0,63,1045,9,0
1169793,3,50,5703,,2013-01-13 21:15:00,0,0,9,1,2013-07-30,2013-08-01,2,0,1,24945,6,2,198,750,21,0
1074488,69,556,21984,,2013-01-13 21:15:05,0,1,9,3,2013-10-25,2013-10-31,2,2,1,18998,1,6,77,6,82,0
753031,66,174,16634,166.8299,2013-01-13 21:15:11,0,0,9,1,2013-02-16,2013-02-18,4,4,1,24377,6,2,50,627,8,0
666798,66,462,49272,4789.4952,2013-01-13 21:15:11,0,0,9,1,2013-08-11,2013-08-16,2,1,1,12210,6,6,70,19,50,0
891275,57,342,5021,,2013-01-13 21:15:15,0,0,1,1,2013-01-14,2013-01-17,2,0,1,1152,1,4,47,1502,73,0
874559,69,747,20836,,2013-01-13 21:15:33,0,0,2,1,2013-08-13,2013-08-17,2,0,1,12206,6,2,50,628,79,0
525101,69,574,32474,,2013-01-13 21:15:35,0,0,1,3,2013-04-15,2013-04-22,2,0,1,39149,4,6,170,1481,81,0
461279,69,887,51998,,2013-01-13 21:15:38,0,1,9,12,2013-08-28,2013-09-01,2,2,2,8741,1,6,144,13,2,0
526988,205,135,54664,82.5025,2013-01-13 21:15:43,0,0,9,2,2013-02-12,2013-02-13,2,0,1,11813,1,2,198,377,0,0
777927,66,471,30384,242.3521,2013-01-13 21:15:46,1,0,9,1,2013-01-18,2013-01-21,2,1,1,25658,1,2,50,483,50,0
451523,24,67,28661,,2013-01-13 21:15:51,0,0,9,1,2013-01-26,2013-01-27,2,0,1,8289,1,6,107,36,46,0
757367,205,354,53713,2149.1483,2013-01-13 21:16:11,0,0,9,1,2013-04-07,2013-04-13,1,1,1,12175,6,2,50,366,3,0
364363,66,220,55378,,2013-01-13 21:16:11,0,0,3,4,2013-04-12,2013-04-15,2,0,1,23188,6,6,70,1930,77,0
1040242,68,330,14681,,2013-01-13 21:16:16,0,0,9,1,2013-05-08,2013-05-10,4,0,2,8291,1,2,50,191,89,0
462202,69,923,1268,,2013-01-13 21:16:18,0,1,1,1,2013-04-09,2013-04-13,2,0,1,8289,1,6,107,36,47,0
240190,66,348,48862,186.8733,2013-01-13 21:16:22,0,0,1,1,2013-01-19,2013-01-20,2,0,1,8223,1,2,50,690,98,0
236759,205,135,36086,2537.8744,2013-01-13 21:16:33,0,1,9,1,2013-01-29,2013-02-02,2,0,1,8791,1,4,8,110,12,0
916112,66,448,46588,2310.254,2013-01-13 21:16:42,0,0,0,1,2013-06-26,2013-06-29,2,1,1,9145,1,2,50,364,80,0
761975,66,348,44905,,2013-01-13 21:16:44,1,1,1,1,2013-02-28,2013-03-03,4,0,2,11439,1,4,163,1503,87,0
465936,1,436,385,1708.9316,2013-01-13 21:16:56,1,1,1,1,2013-08-24,2013-08-24,4,0,2,551,1,6,77,1453,29,0
664439,66,311,24240,,2013-01-13 21:16:59,0,0,0,1,2013-02-06,2013-02-09,2,1,1,8278,1,2,50,368,41,0
240190,66,348,48862,187.3117,2013-01-13 21:17:00,0,0,1,3,2013-01-19,2013-01-20,2,0,1,8223,1,2,50,690,95,0
1180259,46,172,56153,572.5229,2013-01-13 21:17:00,0,1,9,3,2013-02-10,2013-02-15,2,0,1,8253,1,6,70,19,78,0
1045192,69,784,7930,,2013-01-13 21:17:07,0,0,1,7,2013-02-20,2013-03-01,2,0,1,11629,1,2,198,370,55,0
221157,215,646,51733,2097.339,2013-01-13 21:17:07,1,1,9,1,2013-01-30,2013-02-03,1,0,1,8267,1,2,50,675,56,0
507571,205,354,53713,1216.7674,2013-01-13 21:17:08,0,0,9,1,2013-03-19,2013-03-21,1,0,1,11353,1,2,50,699,31,0
1007078,66,174,17494,80.4089,2013-01-13 21:17:26,0,0,9,1,2013-10-04,2013-10-06,2,0,1,24123,6,2,50,363,51,0
1091867,66,462,8833,2692.5476,2013-01-13 21:17:28,0,0,3,2,2013-02-13,2013-02-21,2,2,1,11204,3,2,50,636,92,0
1104259,69,609,37165,,2013-01-13 21:17:29,0,1,9,1,2013-04-29,2013-05-03,2,0,1,8745,1,6,204,27,43,0
1055749,69,674,24894,,2013-01-13 21:17:38,0,1,9,1,2013-02-15,2013-02-17,2,0,1,23588,6,6,70,1926,60,0
1159897,68,480,7205,,2013-01-13 21:17:38,0,1,9,1,2013-08-08,2013-08-18,2,2,1,33651,1,5,194,1528,60,0
764320,205,155,14703,56.7117,2013-01-13 21:17:45,0,0,3,3,2013-03-03,2013-03-04,2,0,1,8854,1,2,198,402,74,0
395038,205,354,7110,49.9539,2013-01-13 21:17:48,1,0,9,3,2013-01-15,2013-01-16,2,0,1,26023,6,2,198,397,10,0
712826,69,761,41949,,2013-01-13 21:17:52,0,1,9,1,2013-01-25,2013-01-31,2,0,1,468,1,3,48,153,64,0
259715,66,462,42766,997.1675,2013-01-13 21:17:53,0,0,9,1,2013-02-14,2013-02-16,1,0,1,25470,6,2,50,365,5,0
462202,69,923,1268,,2013-01-13 21:18:22,0,1,1,1,2013-04-09,2013-04-13,2,0,1,8788,1,6,77,2,7,0
428265,205,155,13951,1091.187,2013-01-13 21:18:22,0,1,3,1,2013-02-17,2013-02-19,2,0,1,12175,6,2,50,366,39,0
406689,66,226,42300,2240.3585,2013-01-13 21:18:23,0,0,1,4,2013-01-14,2013-01-15,2,0,1,26414,6,2,198,399,41,0
1169793,3,50,5703,,2013-01-13 21:18:23,0,0,9,1,2013-07-30,2013-08-01,2,0,1,24945,6,2,198,750,6,0
598861,66,462,49272,2656.772,2013-01-13 21:18:41,0,0,9,1,2013-02-28,2013-03-05,1,0,1,12222,6,2,50,213,73,0
394547,66,448,50947,218.5181,2013-01-13 21:18:44,0,1,9,3,2013-01-16,2013-01-20,2,0,1,8267,1,2,50,675,56,0
402850,66,174,46291,,2013-01-13 21:18:47,0,0,0,3,2013-02-17,2013-02-19,1,0,1,8250,1,2,50,628,49,0
974396,205,135,38749,294.9056,2013-01-13 21:18:48,0,0,9,2,2013-03-15,2013-03-17,2,1,1,1885,3,2,198,393,59,0
1089450,205,135,36086,4373.143,2013-01-13 21:18:52,1,0,2,7,2013-04-13,2013-04-15,2,0,1,12209,6,6,70,19,21,0
1045192,69,784,7930,,2013-01-13 21:19:06,0,1,1,1,2013-02-20,2013-03-01,2,0,1,11629,1,2,198,370,3,0
424047,69,695,16692,,2013-01-13 21:19:08,0,0,0,1,2013-03-30,2013-04-02,2,0,1,8252,1,6,170,313,46,0
400764,66,174,11984,2176.9299,2013-01-13 21:19:32,0,1,7,1,2013-05-31,2013-06-02,2,0,1,31595,4,4,8,110,89,0
188003,66,220,8990,207.7101,2013-01-13 21:19:33,0,0,9,1,2013-01-14,2013-01-16,4,1,2,12225,6,2,50,701,21,0
810528,66,356,113,2445.6481,2013-01-13 21:19:47,1,0,0,2,2013-03-14,2013-03-15,2,0,1,8267,1,2,50,675,37,0
215503,3,50,5224,,2013-01-13 21:19:48,0,1,5,1,2013-09-15,2013-09-20,2,0,1,8859,1,2,50,212,97,0
1104378,69,683,35478,,2013-01-13 21:19:50,1,0,0,1,2013-04-09,2013-04-11,2,0,1,8279,1,2,50,1230,64,0
312142,62,13,5392,,2013-01-13 21:19:51,0,1,9,2,2013-08-18,2013-08-28,1,0,1,12206,6,2,50,628,79,0
259715,66,462,42766,996.7676,2013-01-13 21:20:03,0,0,9,1,2013-02-14,2013-02-16,1,0,1,25470,6,2,50,365,83,0
406689,66,226,42300,2240.3099,2013-01-13 21:20:07,0,0,1,4,2013-01-14,2013-01-15,2,0,1,26414,6,2,198,399,41,0
1001024,69,761,41949,,2013-01-13 21:20:16,0,0,9,1,2013-01-19,2013-01-20,2,0,1,23712,6,6,111,244,46,1
666798,66,462,49272,4789.5106,2013-01-13 21:20:22,0,0,9,2,2013-08-11,2013-08-16,2,1,1,12210,6,6,70,19,78,0
1159897,68,480,7205,,2013-01-13 21:20:28,0,1,9,1,2013-08-08,2013-08-18,2,2,1,33651,1,5,194,1528,30,0
1058216,69,761,41949,,2013-01-13 21:20:29,0,1,9,3,2013-04-07,2013-04-09,1,0,1,51783,6,6,135,276,25,0
677304,209,221,49618,,2013-01-13 21:20:30,0,0,9,1,2013-02-12,2013-02-17,1,1,1,48792,4,4,119,2063,26,1
428265,205,155,13951,1091.1534,2013-01-13 21:20:30,0,1,3,3,2013-02-17,2013-02-19,2,0,1,12175,6,2,50,366,39,0
761975,66,348,44905,,2013-01-13 21:20:40,1,1,1,1,2013-02-28,2013-03-03,4,0,2,11439,1,4,163,1503,87,0
239691,119,0,27731,,2013-01-13 21:20:50,0,0,9,1,2013-01-21,2013-01-24,2,1,1,33672,1,3,104,1612,46,1
1169793,3,50,5703,,2013-01-13 21:20:51,0,0,9,2,2013-07-30,2013-08-01,2,0,1,24945,6,2,198,750,21,0
488694,66,337,30310,,2013-01-13 21:20:59,0,1,3,1,2013-02-09,2013-02-16,2,0,1,11439,1,4,163,1503,52,0
406689,66,226,42300,2240.0824,2013-01-13 21:21:03,0,0,1,1,2013-01-14,2013-01-15,2,0,1,26414,6,2,198,399,91,0
22725,0,317,29176,,2013-01-13 21:21:36,0,0,9,1,2013-02-07,2013-02-08,2,1,1,20456,1,3,104,60,63,0
1084082,222,0,9879,,2013-01-13 21:21:38,0,0,9,1,2013-06-07,2013-06-11,2,0,1,635,1,3,162,1039,30,0
868930,215,869,34618,1327.123,2013-01-13 21:21:40,1,0,9,2,2013-01-18,2013-01-21,1,2,1,8216,1,2,50,350,19,0
1138604,66,174,39024,4064.038,2013-01-13 21:21:45,0,0,9,2,2013-03-15,2013-03-19,1,0,1,6425,3,4,67,203,92,0
816428,66,462,36952,4407.9621,2013-01-13 21:21:54,0,0,1,2,2013-05-14,2013-05-15,2,0,1,22169,6,6,31,155,16,0
405149,66,174,16250,5803.3855,2013-01-13 21:22:06,0,0,9,1,2013-01-24,2013-01-26,1,0,1,8741,1,6,144,13,46,1
409535,66,174,26232,2397.3282,2013-01-13 21:22:06,0,0,9,1,2013-05-23,2013-05-27,4,0,1,8859,1,2,50,212,48,0
128796,66,174,25951,6012.2092,2013-01-13 21:22:10,0,0,9,1,2013-04-05,2013-04-08,2,1,1,8282,1,3,126,232,64,0
575754,69,575,33107,,2013-01-13 21:22:28,0,1,9,1,2013-03-11,2013-03-14,1,0,1,20966,6,6,144,1324,82,0
337173,66,258,4687,4206.6127,2013-01-13 21:22:43,0,0,1,1,2013-04-01,2013-04-06,2,2,1,12224,6,2,50,213,69,0
810528,66,356,113,2445.2731,2013-01-13 21:22:49,1,0,0,1,2013-03-14,2013-03-15,2,0,1,8267,1,2,50,675,95,0
1004353,68,220,24391,,2013-01-13 21:22:52,0,1,0,1,2013-07-17,2013-07-19,4,0,2,11643,1,6,77,222,22,0
406689,66,226,42300,2240.437,2013-01-13 21:23:01,0,0,1,2,2013-01-14,2013-01-15,2,0,1,26414,6,2,198,399,68,0
540766,66,174,41942,2087.0867,2013-01-13 21:23:08,0,0,9,1,2013-01-17,2013-01-18,3,1,1,27303,6,2,50,1076,39,0
617379,195,995,55763,,2013-01-13 21:23:20,0,0,0,2,2013-04-24,2013-05-06,2,0,1,12603,5,2,50,365,4,0
507571,205,354,53713,1217.3309,2013-01-13 21:23:23,0,0,9,1,2013-03-19,2013-03-21,1,0,1,11353,1,2,50,699,0,0
476890,66,174,49660,2375.3301,2013-01-13 21:23:25,0,0,9,1,2013-07-03,2013-07-07,4,1,2,14148,4,2,50,191,95,0
340423,66,258,47357,1261.6381,2013-01-13 21:23:29,0,0,0,4,2013-01-18,2013-01-20,1,0,1,23693,1,2,50,1634,93,0
1033551,66,442,35390,974.8169,2013-01-13 21:23:36,0,0,9,1,2013-01-14,2013-01-15,1,0,1,44045,3,2,50,701,56,0
4431,1,165,8841,4142.9523,2013-01-13 21:23:37,1,1,9,2,2013-03-26,2013-04-01,3,1,1,8267,1,2,50,675,97,0
139527,52,42,1230,,2013-01-13 21:23:46,0,1,0,3,2013-02-05,2013-02-09,1,0,1,8213,1,6,68,275,11,0
1027800,77,462,3492,242.4206,2013-01-13 21:23:47,0,0,0,3,2013-02-11,2013-02-15,2,0,1,22536,6,0,63,1254,90,0
253501,3,51,42966,,2013-01-13 21:23:53,0,0,9,3,2013-02-22,2013-02-24,1,0,1,20225,6,3,182,46,82,0
747931,205,135,27655,1899.7415,2013-01-13 21:23:54,0,0,3,3,2013-03-26,2013-03-28,2,1,1,8811,1,2,198,391,9,0
360360,66,184,11409,612.0318,2013-01-13 21:24:03,0,0,2,1,2013-06-28,2013-07-03,2,2,1,8250,1,2,50,628,1,0
463201,3,64,13009,,2013-01-13 21:24:37,0,0,9,3,2013-03-17,2013-03-22,3,0,1,14908,1,3,88,1032,96,0
617379,195,995,55763,,2013-01-13 21:24:47,0,0,0,3,2013-04-24,2013-05-06,2,0,1,12603,5,2,50,365,39,0
294815,66,220,47307,1303.7963,2013-01-13 21:24:53,0,0,2,1,2013-01-16,2013-01-18,1,1,1,12665,5,4,8,121,11,0
1068578,66,318,31956,2219.8547,2013-01-13 21:25:06,1,1,9,20,2013-02-09,2013-02-15,2,0,1,11334,1,4,96,201,26,0
909314,66,174,31206,8084.9696,2013-01-13 21:25:07,1,0,9,2,2013-01-23,2013-01-26,2,0,1,23053,1,3,48,814,20,0
145347,66,220,40803,779.6456,2013-01-13 21:25:08,1,0,1,3,2013-02-15,2013-02-18,2,0,1,8291,1,2,50,191,49,0
817037,205,155,9120,2805.5952,2013-01-13 21:25:10,0,0,0,2,2013-03-02,2013-03-03,2,1,1,11353,1,2,50,699,26,0
126213,154,535,35261,,2013-01-13 21:25:18,0,0,9,2,2013-06-18,2013-06-22,5,0,2,8746,1,6,105,29,36,0
662901,66,356,33823,6080.7719,2013-01-13 21:25:35,0,0,9,1,2013-05-21,2013-05-22,2,0,1,18102,3,6,105,917,3,0
747931,205,135,27655,1900.0467,2013-01-13 21:25:46,0,0,3,2,2013-03-26,2013-03-28,2,1,1,8811,1,2,198,391,98,0
356043,205,155,14703,1082.5992,2013-01-13 21:25:51,1,0,9,6,2013-03-29,2013-04-01,2,0,1,8254,1,2,50,365,17,0
1033551,66,442,35390,975.0181,2013-01-13 21:25:53,0,0,9,1,2013-01-14,2013-01-15,1,0,1,44045,3,2,50,701,83,0
394547,66,448,50947,218.0709,2013-01-13 21:25:57,0,1,9,1,2013-01-16,2013-01-20,2,0,1,8267,1,2,50,675,4,0
1071532,205,411,54864,300.0728,2013-01-13 21:26:05,0,0,9,1,2013-01-18,2013-01-20,2,0,1,25978,6,2,198,374,72,0
1001024,69,761,41949,,2013-01-13 21:26:21,0,0,9,1,2013-01-18,2013-01-19,2,0,1,28429,4,6,111,244,58,0
772658,66,348,24244,2478.0955,2013-01-13 21:26:27,0,0,9,2,2013-02-15,2013-02-18,2,0,1,8824,1,4,8,118,92,0
71794,66,174,17494,7961.9656,2013-01-13 21:26:29,0,0,9,2,2013-01-23,2013-01-24,2,0,1,8220,1,3,182,46,64,0
380198,202,269,25293,,2013-01-13 21:26:29,0,0,9,2,2013-01-24,2013-01-26,3,0,1,468,1,3,48,153,69,0
825851,205,135,36086,4993.4116,2013-01-13 21:26:38,0,0,0,1,2013-03-24,2013-04-05,1,1,1,17660,5,6,77,2,36,0
294815,66,220,47307,1304.2706,2013-01-13 21:26:52,0,0,2,1,2013-01-16,2013-01-18,1,1,1,12665,5,4,8,121,37,0
492215,231,81,24964,,2013-01-13 21:26:56,0,0,1,7,2013-02-09,2013-02-11,1,0,1,8241,1,3,162,1490,99,0
1104378,69,683,35478,,2013-01-13 21:26:57,1,0,0,1,2013-04-09,2013-04-11,2,0,1,8279,1,2,50,1230,44,0
22378,1,318,36398,4744.3503,2013-01-13 21:26:57,1,0,1,1,2013-07-06,2013-07-13,2,0,1,1310,3,4,121,199,26,0
4431,1,165,8841,4142.7551,2013-01-13 21:27:14,1,1,9,12,2013-03-26,2013-04-01,3,1,1,8267,1,2,50,675,69,0
223845,46,171,52766,3905.8599,2013-01-13 21:27:15,0,1,1,1,2013-05-20,2013-05-27,2,0,1,7635,3,2,50,675,68,0
1170344,46,157,34868,295.1363,2013-01-13 21:27:19,0,0,9,6,2013-07-05,2013-07-07,2,0,1,51989,3,6,144,1226,62,0
507571,205,354,53713,1215.3583,2013-01-13 21:27:51,0,0,9,1,2013-03-19,2013-03-21,1,0,1,11353,1,2,50,699,26,0
641079,66,184,35952,550.4504,2013-01-13 21:28:04,0,1,1,1,2013-02-26,2013-03-03,2,0,1,8250,1,2,50,628,1,0
1045192,69,784,7930,,2013-01-13 21:28:04,0,0,1,1,2013-02-20,2013-02-28,2,0,1,11629,1,2,198,370,34,0
426509,66,351,39058,6501.2137,2013-01-13 21:28:08,1,1,0,1,2013-03-31,2013-04-03,1,1,1,8747,1,3,106,107,6,0
1159488,3,64,9448,,2013-01-13 21:28:08,0,0,1,1,2013-12-31,2014-01-01,2,1,1,8740,1,6,105,12,99,0
795622,205,354,35751,1032.8325,2013-01-13 21:28:19,0,0,9,4,2013-03-19,2013-03-22,1,1,1,14127,4,2,50,682,77,0
1104378,69,683,35478,,2013-01-13 21:28:21,1,0,0,1,2013-04-09,2013-04-11,2,0,1,8279,1,2,50,1230,41,0
617379,195,995,55763,,2013-01-13 21:28:29,0,0,0,1,2013-04-24,2013-05-06,2,0,1,12603,5,2,50,365,32,0
662901,66,356,33823,6080.7719,2013-01-13 21:28:33,0,0,9,1,2013-05-21,2013-05-22,2,0,1,18102,3,6,105,917,3,1
463201,3,64,13009,,2013-01-13 21:28:36,0,0,9,5,2013-03-17,2013-03-22,3,0,1,14908,1,3,88,1032,51,0
1163275,46,171,16896,4872.8842,2013-01-13 21:28:38,0,0,3,1,2013-01-17,2013-01-18,2,0,1,12669,5,2,50,701,17,0
864935,205,476,51160,4449.7588,2013-01-13 21:28:43,1,1,9,1,2013-02-16,2013-02-20,2,0,1,45992,5,4,13,101,8,0
294815,66,220,47307,1303.6959,2013-01-13 21:28:44,0,0,2,1,2013-01-16,2013-01-18,1,1,1,12665,5,4,8,121,30,0
429025,205,155,14703,1119.4942,2013-01-13 21:29:06,0,1,9,1,2013-03-15,2013-03-19,3,1,2,9147,1,2,50,367,75,0
1002684,77,977,43062,1604.2139,2013-01-13 21:29:35,0,1,1,1,2013-02-24,2013-02-27,2,0,1,41544,1,0,34,97,2,0
1104378,69,683,35478,,2013-01-13 21:29:36,1,0,0,1,2013-04-09,2013-04-11,2,0,1,8279,1,2,50,190,28,0
1055261,66,462,49272,2735.8793,2013-01-13 21:29:37,0,0,9,1,2013-02-08,2013-02-10,2,0,1,44045,3,2,50,701,64,0
982470,195,823,6783,,2013-01-13 21:29:53,0,0,9,1,2013-03-13,2013-03-15,4,0,2,8250,1,2,50,628,51,0
361834,205,135,36086,1193.6283,2013-01-13 21:30:20,0,0,9,1,2013-06-29,2013-07-02,2,2,1,8254,1,2,50,365,86,0
286323,66,442,52415,276.4207,2013-01-13 21:30:29,0,0,9,1,2013-01-16,2013-01-17,2,0,1,12261,6,2,50,412,25,1
496924,66,258,4687,1855.7097,2013-01-13 21:30:39,1,0,0,1,2013-03-26,2013-03-30,2,0,1,12268,6,2,50,1230,48,0
260613,69,923,54859,,2013-01-13 21:30:40,1,1,1,2,2013-05-04,2013-05-08,2,0,1,12233,6,2,50,675,98,0
725297,179,11,51280,,2013-01-13 21:30:41,0,0,9,2,2013-01-14,2013-01-19,2,0,1,22391,1,4,146,1547,87,0
1008262,69,903,13623,,2013-01-13 21:30:45,0,0,4,2,2013-04-04,2013-04-09,2,0,1,8788,1,6,77,2,64,0
347662,215,909,53,645.2421,2013-01-13 21:30:55,1,0,9,5,2013-03-27,2013-04-01,3,4,2,8259,1,4,8,121,10,0
718386,66,348,39353,,2013-01-13 21:31:06,0,1,3,3,2013-03-16,2013-03-26,1,1,1,11334,1,4,96,201,0,0
864935,205,476,51160,4449.7588,2013-01-13 21:31:28,1,0,9,1,2013-02-16,2013-02-19,2,0,1,45992,5,4,13,101,8,1
322254,69,574,32474,,2013-01-13 21:31:29,0,1,9,1,2013-06-12,2013-06-16,3,0,2,8788,1,6,77,2,55,1
56912,69,923,1268,,2013-01-13 21:31:33,0,0,4,1,2013-03-21,2013-03-25,2,1,2,27819,6,2,50,690,91,1
476890,66,174,49660,2375.4324,2013-01-13 21:31:35,0,0,9,1,2013-07-03,2013-07-07,4,1,2,14148,4,2,50,191,28,0
1155620,77,824,26041,,2013-01-13 21:31:42,0,1,9,3,2013-01-25,2013-01-28,1,0,1,1725,1,3,182,1493,89,0
660753,205,155,13951,2719.9699,2013-01-13 21:31:46,1,0,9,2,2013-03-16,2013-03-23,4,1,2,669,3,2,50,212,19,0
202559,66,348,47997,2236.0914,2013-01-13 21:31:48,0,1,9,1,2013-01-17,2013-01-19,1,0,1,8250,1,2,50,628,88,0
441969,66,189,45484,,2013-01-13 21:31:57,1,0,1,1,2013-03-04,2013-03-08,1,0,1,8830,1,2,50,650,68,0
914926,205,135,34614,946.641,2013-01-13 21:31:57,0,0,9,5,2013-04-26,2013-05-06,3,0,1,8250,1,2,50,628,84,0
841507,205,354,41949,1011.0184,2013-01-13 21:32:03,0,0,9,3,2013-02-22,2013-03-01,2,2,1,14127,4,2,50,682,15,0
867818,3,60,4699,,2013-01-13 21:32:08,0,1,9,4,2013-03-22,2013-03-29,1,0,1,18569,1,3,182,81,57,0
22378,1,318,36398,4833.3328,2013-01-13 21:32:10,1,0,1,1,2013-07-07,2013-07-13,2,0,1,11373,1,4,128,1455,65,0
294815,66,220,47307,1303.5083,2013-01-13 21:32:13,0,0,2,1,2013-01-16,2013-01-18,1,1,1,12665,5,4,8,121,58,0
755655,52,39,52633,,2013-01-13 21:32:18,1,1,9,1,2013-03-22,2013-03-25,2,2,1,8788,1,6,77,2,6,0
1006950,69,695,1127,,2013-01-13 21:32:21,0,1,1,2,2013-07-07,2013-07-14,2,0,1,19853,6,6,170,1481,36,0
1006950,69,695,1127,,2013-01-13 21:32:35,0,1,1,3,2013-07-07,2013-07-14,2,0,1,19853,6,6,170,1481,36,0
1045192,69,784,7930,,2013-01-13 21:32:47,0,0,1,2,2013-02-23,2013-03-03,2,0,1,11629,1,2,198,370,55,0
476890,66,174,49660,2376.2029,2013-01-13 21:33:04,0,0,9,1,2013-07-03,2013-07-07,4,1,2,14148,4,2,50,191,95,0
1153360,77,401,29226,9414.4359,2013-01-13 21:33:12,0,0,9,1,2013-07-14,2013-07-19,1,0,1,8845,1,6,105,1854,22,0
983959,66,321,55139,1186.4234,2013-01-13 21:33:16,0,0,9,1,2013-01-14,2013-01-17,6,0,6,8250,1,2,50,628,1,0
